Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_10_S6-A10_1_9670.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_11_S6-A11_1_9671.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_12_S6-A12_1_9672.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_13_S6-B1_1_9673.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_14_S6-B2_1_9674.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_16_S6-B4_1_9676.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_17_S6-B5_1_9677.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_18_S6-B6_1_9678.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_1_S6-A1_1_9661.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_2_S6-A2_1_9662.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_3_S6-A3_1_9663.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_4_S6-A4_1_9664.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_5_S6-A5_1_9665.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_6_S6-A6_1_9666.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_7_S6-A7_1_9667.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_8_S6-A8_1_9668.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_19_S6-B7_1_9679.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_20_S6-B8_1_9680.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_21_S6-B9_1_9681.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_22_S6-B10_1_9682.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_23_S6-B11_1_9683.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_24_S6-B12_1_9684.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_25_S6-C1_1_9685.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_26_S6-C2_1_9686.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_27_S6-C3_1_9687.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_28_S6-C4_1_9688.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_29_S6-C5_1_9689.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_30_S6-C6_1_9690.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_31_S6-C7_1_9691.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_33_S6-C9_1_9693.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_34_S6-C10_1_9694.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_35_S6-C11_1_9695.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_9_S6-A9_1_9669.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_15_S6-B3_1_9675.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_32_S6-C8_1_9692.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/EM_DIA-30SPD_36_S6-C12_1_9696.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen10_S3-C10_1_7533.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen11_S3-C11_1_7534.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen12_S3-C12_1_7535.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen13_S3-D1_1_7536.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen14_S3-D2_1_7537.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen15_S3-D3_1_7538.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen16_S3-D4_1_7539.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen17_S3-D5_1_7540.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen18_S3-D6_1_7541.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen19_S3-D7_1_7542.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen1_S3-C1_1_7524.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen20_S3-D8_1_7543.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen21_S3-D9_1_7544.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen22_S3-D10_1_7545.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen23_S3-D11_1_7546.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen24_S3-D12_1_7547.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen25_S3-B8_1_7523.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen2_S3-C2_1_7525.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen3_S3-C3_1_7526.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen4_S3-C4_1_7527.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen5_S3-C5_1_7528.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen6_S3-C6_1_7529.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen7_S3-C7_1_7530.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen8_S3-C8_1_7531.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen9_S3-C9_1_7532.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_10_S6-D10_1_6499.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_11_S6-D11_1_6500.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_12_S6-D12_1_6501.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_13_S6-E1_1_6502.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_14_S6-E2_1_6503.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_15_S6-E3_1_6504.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_16_S6-E4_1_6505.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_17_S6-E5_1_6506.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_18_S6-E6_1_6507.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_19_S6-E7_1_6508.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_1_S6-D1_1_6490.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_20_S6-E8_1_6509.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_21_S6-E9_1_6510.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_22_S6-E10_1_6511.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_2_S6-D2_1_6491.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_3_S6-D3_1_6492.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_4_S6-D4_1_6493.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_5_S6-D5_1_6494.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_6_S6-D6_1_6495.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_7_S6-D7_1_6496.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_8_S6-D8_1_6497.d	/cluster/VAST/ngomae-lab/proteomics/proteome_data_all/Ellen_KLAC_9_S6-D9_1_6498.d
A0A1A8M6S5;A0A1A8Q1R9	A0A1A8M6S5_9TELE;A0A1A8Q1R9_9TELE	PADI2	Peptidyl arginine deiminase, type II (Fragment)	11	1																																					1573.56	2696.28	2345.95	3858.09	1462.05	889.49	8943.48	1572.14	617.873	10990.2	1037.99	7123.53	2023.09	1675.25	1502.74	2222.62	1548.19	1173.82	1474.81	4175.01	6413.64	4148.3	5174.01		929.291																						
A0A1A8M6U2;A0A1A8Q7J4	A0A1A8M6U2_9TELE;A0A1A8Q7J4_9TELE	RTF1	RNA polymerase-associated protein RTF1 homolog	1	0		2765.66			2471.85	3168.43																																																																													
A0A1A8M6V2;A0A1A8S2X8	A0A1A8M6V2_9TELE;A0A1A8S2X8_9TELE	TOMM70A	Mitochondrial import receptor subunit TOM70	20	1	16170.4	22349.2	16490.8	45553.8	25542.9	44738.8	36193.8	36382.6	12450.9	19412.7	22856.9	32513.3	29974.2	23380.5	21726.1	26411.2	5438.14	8817.64	9403.8	6369.08	5510.53	9790.17	5563.53	9152.78	6787.8	4928.56	8288.06	11615.0	7366.77	5000.45	3741.68	5920.31																																																			
A0A1A8M728	A0A1A8M728_9TELE	MRPL55	Mitochondrial ribosomal protein L55	5	5	3632.77	5191.74	4869.06	8114.8		6162.77	14596.5		10098.1	6070.26	5996.52			2358.46	9000.91	11939.1																					1478.39	1182.51	1815.33	1696.91	1986.12	573.112	1027.55	4221.54	4145.89	2558.38	1801.06	2189.96	2820.14	2913.11	1857.1	883.371	3095.04	770.295	636.038	1034.09	1696.65	1185.27	3173.23	1850.99	679.984																						
A0A1A8M728;A0A1A8PIX9	A0A1A8M728_9TELE;A0A1A8PIX9_9TELE	MRPL55	Mitochondrial ribosomal protein L55	2	2																		2220.5	1245.2	2760.71	190.239	2300.17	3812.94	363.189	1882.14	1376.81	1232.63	2070.02	857.706	1636.48	1292.67	1875.23																																			297.229			623.998						594.262		315.857		1463.06			891.865
A0A1A8M730;A0A1A8PIS5;A0A1A8R2K8;A0A1A8SC56	A0A1A8M730_9TELE;A0A1A8PIS5_9TELE;A0A1A8R2K8_9TELE;A0A1A8SC56_9TELE	NAGPA	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase	1	1	820.884			14054.5		4409.88		2216.81	1592.43	2379.51																																																																									
A0A1A8M733;A0A1A8SDK4	A0A1A8M733_9TELE;A0A1A8SDK4_9TELE	FHL1B	Four and a half LIM domains 1b	6	4	1605.87	941.521	734.209		1248.45	2611.31	4877.33	2879.71	1711.92	418.873	1239.76			427.669	4336.12	2359.5		596.232		851.008	510.25		1117.23	864.977		344.673			292.058	206.417		145.653																																																			
A0A1A8M7C0	A0A1A8M7C0_9TELE	ASMTL	Acetylserotonin O-methyltransferase-like	1	1																		877.925	2659.01	828.742	277.62		930.657	437.489					553.619																																																						
A0A1A8M7C0;A0A1A8R2I8	A0A1A8M7C0_9TELE;A0A1A8R2I8_9TELE	ASMTL	Acetylserotonin O-methyltransferase-like	5	1	2569.23	3316.51	4499.46	7260.82		8344.11	3314.83		1983.78	2783.62	3443.14		6258.65	3367.05	2931.28	2823.74																																																																			
A0A1A8M7C1;A0A1A8SEL6	A0A1A8M7C1_9TELE;A0A1A8SEL6_9TELE	RBM45	RNA binding motif protein 45	4	0																																					1192.66	1141.88	1550.28	714.301		1351.89					1672.17		523.004		667.088	973.595	417.639					1534.65			1056.48																						
A0A1A8M7D0;A0A1A8SKP5	A0A1A8M7D0_9TELE;A0A1A8SKP5_9TELE	MRPS15	Small ribosomal subunit protein uS15m	8	8	3147.55	4479.24	6347.43	15310.4	11124.6	8912.03	20740.6	18371.4	9918.68	5637.62	8161.0	37329.8	24584.8	7298.95	15124.7	11933.4	9837.81	1910.92	1685.12	2956.37	2607.4	7737.68	2388.49	2644.18	4935.58	3999.89	6796.03	5665.72	3019.56	2238.6	2337.98	4973.45	2911.52	7621.13	2595.06		11492.5	7914.48	9731.64	5973.29		5648.01	4838.78			1946.55	6259.61		6213.9	4158.82	12419.6	9119.52	6836.33	5226.19	7104.72		7131.93	6865.32			7102.96	6388.81	7201.84			4481.35				9075.06	4116.17	25195.6				1531.19	8541.45	16077.8	12426.4		7172.15		
A0A1A8M7H4;A0A1A8MS85;A0A1A8RVV4;A0A1A8S136	A0A1A8M7H4_9TELE;A0A1A8MS85_9TELE;A0A1A8RVV4_9TELE;A0A1A8S136_9TELE	FNDC3A	Fibronectin type-III domain-containing protein 3A	11	11	3812.91	3254.75	1564.46	2712.44	5082.1	3372.22	1617.14	2778.28	934.856	2653.18	1996.83		3953.26	4636.59	2787.23	2028.1																																																																			
A0A1A8M7N5;A0A1A8PN02;A0A1A8Q6Q7	A0A1A8M7N5_9TELE;A0A1A8PN02_9TELE;A0A1A8Q6Q7_9TELE	ANKZF1	Ankyrin repeat and zinc finger domain containing 1	4	3	1881.83			6634.18	7041.54	3955.39	1408.03		1021.23	1293.94				1568.79	2105.63	2971.42																																																																			
A0A1A8M7Q4;A0A1A8P719;A0A1A8Q1K4	A0A1A8M7Q4_9TELE;A0A1A8P719_9TELE;A0A1A8Q1K4_9TELE	TRMT1L	tRNA (guanine(26)-N(2))-dimethyltransferase	2	2			1225.07							1234.82			5378.84																																																																						
A0A1A8M7S8;A0A1A8RB89	A0A1A8M7S8_9TELE;A0A1A8RB89_9TELE	MRPL9	Large ribosomal subunit protein bL9m	6	6	4525.16		5206.83				25350.2		4988.49	2669.7	6941.98			5487.33	8411.57																																																													4737.01	1693.45	3501.92		5476.93			5228.57
A0A1A8M840;A0A1A8MQW8;A0A1A8NK84	A0A1A8M840_9TELE;A0A1A8MQW8_9TELE;A0A1A8NK84_9TELE	TRIOBP	TRIO and F-actin binding protein	10	3	2005.54	2128.0	1756.49		2123.79		8290.09		2292.24	1187.87	3011.05			1461.12	4695.84	2786.76		34796.1		22219.4			13756.2	9582.65		49884.8			26593.4		22538.7	4791.64																																																			
A0A1A8M886;A0A1A8N626;A0A1A8S8C8	A0A1A8M886_9TELE;A0A1A8N626_9TELE;A0A1A8S8C8_9TELE	SOD2	Superoxide dismutase (Fragment)	7	3	18404.7	9909.15	18248.3	13797.3	11719.8	14965.9	35609.2		16222.9	10753.4	14020.0			22300.4	18510.9	12413.9		2050.29	5664.38	2578.46	3751.79	3420.87	2486.84	2054.53	1477.56	5319.45	1964.5	1561.61	2548.52	2744.29	1515.81	1341.16			9885.42	42604.2	5329.85	8500.54	6026.04	18790.0	9083.51	10317.6	13823.3	24161.2	47769.5	14183.4	7031.89	9617.07	5960.51	8362.02	4033.07	8295.61	9183.03	9651.42	9787.39	10078.0	13883.9	12185.0	8898.89	9967.47	9383.4	5569.31	12581.1	5932.81	6366.54	2548.29	10837.4	2744.45	10391.1	4502.84	5045.36	2492.58	10464.9	3371.07	11662.9	4942.97	4163.45	4390.98	4432.47	7016.0	5627.17	4524.21	6004.25
A0A1A8M890;A0A1A8NBW9;A0A1A8S7L1	A0A1A8M890_9TELE;A0A1A8NBW9_9TELE;A0A1A8S7L1_9TELE	SEC23IP	SEC23 interacting protein	20	20	8374.72	6854.03	7443.13	10885.0	5859.65	11555.9	6689.9	13819.1	10452.2	13320.4	8010.36	4866.87	4907.25	11428.1	4421.07	15085.4	2108.76	1438.36	1790.43	2615.33	1294.05	2636.98	2152.73	1540.01	1680.63	1618.35	1939.33	2925.86	2145.45	4214.72	1925.4	1944.01	12628.8	12931.6																																																	
A0A1A8M895	A0A1A8M895_9TELE	GCC1	GRIP and coiled-coil domain containing 1	1	0	1470.64	3798.59	2533.68			2071.87	2569.26	5932.6	2659.64	1257.35	2345.41			1581.97	4186.02	6958.5																																																																			
A0A1A8M8A6;A0A1A8QE12;A0A1A8S785	A0A1A8M8A6_9TELE;A0A1A8QE12_9TELE;A0A1A8S785_9TELE	SGCG	Gamma-sarcoglycan (Fragment)	3	0																																																															2387.42	6370.63	2341.51	4123.95	4060.79		5983.82	6898.09	6005.8	4433.28	22817.8		5160.49		2988.27			2048.12	1873.89		
A0A1A8M8A9;A0A1A8R9X6;A0A1A8SF65	A0A1A8M8A9_9TELE;A0A1A8R9X6_9TELE;A0A1A8SF65_9TELE	PRDX3	Thioredoxin-dependent peroxide reductase, mitochondrial	11	10	26941.1	48327.1	40833.1	88518.9	43405.5	82209.4	40479.2	58239.4	30547.6	38680.3	23027.7	51000.5	51905.0	29980.5	30472.3	116828.0	9303.08	8843.34	22473.5	6538.94	10052.4	6565.99	7144.0	3814.19	3120.65	5989.07	4711.89	13398.2	11390.5	4157.55	4956.35	2642.46					2046.17	5344.77	4825.23	9939.23	9871.47	2794.38	13232.2	15641.1	18724.7	12339.8	10485.1	2945.8	6786.75	8972.36	5427.15	9539.34	9619.39	8702.31	11226.5	4031.69	5598.97	13171.1	6828.06	7556.92	2729.85																						
A0A1A8M8B4;A0A1A8RLJ8	A0A1A8M8B4_9TELE;A0A1A8RLJ8_9TELE	SLC9A3R1	Na(+)/H(+) exchange regulatory cofactor NHE-RF	12	12	32489.6	28066.9	45530.2	29802.2	60091.8	37107.9	112060.0	28867.1	27810.4	11933.7	49192.5		18687.9	19599.8	98084.6	14756.2		3406.72	10299.3	4904.09	5610.33	2240.99	7635.33	6137.78	1389.71	8476.0	2529.62	1635.35	3447.71	4433.93	5418.66	4337.72																																																			
A0A1A8M8C3;A0A1A8S114	A0A1A8M8C3_9TELE;A0A1A8S114_9TELE	SKIV2L2	Exosome RNA helicase MTR4	11	3	2880.09		3032.39	4472.97	3542.58	4065.46	2083.59	3195.7	2014.59	4654.64	2759.81		3885.27	3199.59	1735.79	3276.31		6618.42	3366.39	1293.34	756.291		708.494	680.228	9299.79	942.87	8466.58	18992.5	9945.25	1867.28	977.02	592.397																																																			
A0A1A8M8E1;A0A1A8QED7	A0A1A8M8E1_9TELE;A0A1A8QED7_9TELE	CTSL	Cathepsin L	14	14	74309.5	56157.3	116956.0	107814.0	62378.8	70999.1	366639.0	42590.5	74707.6	29841.6	84019.8			77906.7	89396.5	27240.6		6469.09	7396.93	9346.02	25260.6	7135.11	12013.2	21333.1	5176.31	4142.67	7937.27	7855.95	5513.41	15361.6	12508.7	13934.6	94350.2	321332.0																																																	
A0A1A8M8E4	A0A1A8M8E4_9TELE	XPO5	Exportin-5	14	4	6283.82	3977.07	5155.96		5188.94		2461.13		5154.9	5450.12	1440.32		4559.73	5396.15	4285.13	2984.38																																																																			
A0A1A8M8E6	A0A1A8M8E6_9TELE	NCEH1A	Neutral cholesterol ester hydrolase 1	1	0						7847.7		27335.6																																																																											
A0A1A8M8J1	A0A1A8M8J1_9TELE	CP	Hephaestin	8	1																																																														2282.05	1795.48	2913.01	2368.93	2250.78	1465.85	1642.2	1754.39	4616.25	8632.33	4605.12	5895.47	9000.26	3128.25	4315.71	3079.93	2675.78	2695.43	3073.91	1741.26	3147.15	4845.54
A0A1A8M8K2;A0A1A8MUT9;A0A1A8Q4T9;A0A1A8RKQ5;A0A1A8S8P6;A0A1A8SD14	A0A1A8M8K2_9TELE;A0A1A8MUT9_9TELE;A0A1A8Q4T9_9TELE;A0A1A8RKQ5_9TELE;A0A1A8S8P6_9TELE;A0A1A8SD14_9TELE	EIF5B	Eukaryotic translation initiation factor 5B	6	1																																	91621.2	193862.0																																																	
A0A1A8M8K2;A0A1A8Q4T9;A0A1A8S8P6;A0A1A8SD14	A0A1A8M8K2_9TELE;A0A1A8Q4T9_9TELE;A0A1A8S8P6_9TELE;A0A1A8SD14_9TELE	EIF5B	Eukaryotic translation initiation factor 5B	18	1	9115.72	12696.4	7101.43	40072.4	17311.6	33297.0	13264.5	24572.7	8410.34	9256.46	9413.76	84840.4	23258.6	10526.9	11232.5	11929.5																																																																			
A0A1A8M8K6;A0A1A8Q4H4	A0A1A8M8K6_9TELE;A0A1A8Q4H4_9TELE	ZGC:172049	Zgc:172049	13	1	5109.61	5322.4	15639.3		3801.34		5193.04	4303.35	4044.63	3464.93	4464.01		9553.46	3906.86	7165.02																																																																				
A0A1A8M8K9;A0A1A8R807	A0A1A8M8K9_9TELE;A0A1A8R807_9TELE	HIBCH	3-hydroxyisobutyryl-CoA hydrolase	11	2	10338.0	5071.94	10434.6		5591.51	5544.49	7162.77		6552.23	6478.87	5020.2			11927.5	7158.62	7628.06	2239.04	815.305	4300.25	611.138	1252.02		665.654	629.186		2360.72			953.592	1331.82	743.711	644.388																																																			
A0A1A8M8Q8	A0A1A8M8Q8_9TELE	PLBD1	Phospholipase B-like (Fragment)	2	1																		518.719	1679.69	949.749		768.2	793.92	339.256	752.479	447.183	900.561	217.182	204.002	1367.16	1694.08	203.992																																																			
A0A1A8M8R5;A0A1A8Q5U6	A0A1A8M8R5_9TELE;A0A1A8Q5U6_9TELE	BX470131.2	Uncharacterized protein LOC568697	13	13	23790.2	45359.6	91260.2		45960.9	12640.2	31631.8	15229.7	9618.44	10623.0	48837.7		19310.9	17104.8	34849.8	22992.9		2261.45	4961.27	2144.59	4830.7	1855.09	778.17	1462.18	2573.3	3561.91	1140.79	1360.71	1415.36	5537.34	1992.23	1589.23																																																			
A0A1A8M8T1;A0A1A8QDN4	A0A1A8M8T1_9TELE;A0A1A8QDN4_9TELE	AIDA	Axin interaction partner and dorsalization antagonist	10	2	6478.35	8196.47	5648.08	5852.26	10565.7	9484.77	10650.2	15669.5	6732.35	7878.29	5306.25	15609.5	16220.5	6194.62	9546.04	6604.79																																																																			
A0A1A8M8U8;A0A1A8SPV3	A0A1A8M8U8_9TELE;A0A1A8SPV3_9TELE	MRPL15	Large ribosomal subunit protein uL15m	13	3	4896.23	3616.13	6868.86	7511.42		5633.91	8958.69	4722.84	5206.27	3682.89	3996.69		6041.36	5866.67	8211.1	7710.01		672.788	1099.94	1119.3	1221.48		2289.63	2835.3	335.716	800.367	1101.89	454.714	1105.96	1119.23	1561.83	1409.0																																																			
A0A1A8M8Y9	A0A1A8M8Y9_9TELE	YARS2	Tyrosine--tRNA ligase	5	5	4745.37		4818.48						2460.36	4638.9				5094.4																																																																					
A0A1A8M902;A0A1A8NBB4	A0A1A8M902_9TELE;A0A1A8NBB4_9TELE	CABZ01073085.1	T-complex protein 1 subunit beta	29	3	41616.3	50067.5	27620.4	23597.4	27732.0	22953.8	42950.5	65547.7	30866.7	30385.0	27069.5	20591.7	20022.3	38423.0	38190.2	46005.0																					5972.16	15853.3	14151.2	7039.19	3305.54	9004.57	18490.9	4533.55	3524.5	2821.4	12272.4		6573.68	3818.37	5632.05	10556.0	4168.79	8565.84	8151.27	3697.26	6622.11	16462.8	2187.57	4650.69	5831.2																						
A0A1A8M904	A0A1A8M904_9TELE	DHPS	deoxyhypusine synthase	1	1			2710.55								3402.61		2989.77																																																																						
A0A1A8M951;A0A1A8NN27;A0A1A8PMK6;A0A1A8QV28;A0A1A8SMY9	A0A1A8M951_9TELE;A0A1A8NN27_9TELE;A0A1A8PMK6_9TELE;A0A1A8QV28_9TELE;A0A1A8SMY9_9TELE	FAM98A	Family with sequence similarity 98, member A (Fragment)	3	1	4940.35	3445.84	2677.69	4686.72	2894.27		1076.24	13685.5	2574.04	3997.21	2906.84		6310.32	3679.35	2396.84	7028.83																																																																			
A0A1A8M955	A0A1A8M955_9TELE	NPC2	NPC intracellular cholesterol transporter 2	9	4	89858.8	74288.6	130781.0	105783.0	92654.5	283096.0	133076.0	63797.0	119133.0	83962.1	50017.9	79871.0	98933.0	165029.0	107933.0	127754.0		7225.03	7298.3	2703.22	8788.51	11029.3	5161.2	8651.02	10181.5	5659.15	12906.8	9918.25	10853.7	14977.1	8149.22	6262.0																																																			
A0A1A8M955;A0A1A8Q9N5	A0A1A8M955_9TELE;A0A1A8Q9N5_9TELE	NPC2	NPC intracellular cholesterol transporter 2	2	1																																								943.932		1321.32							1562.8	835.335			483.877	1926.62		1099.06																											
A0A1A8M959	A0A1A8M959_9TELE	OLA.508	Cytotoxic granule associated RNA binding protein TIA1	9	1	7900.85	3482.17	5395.28		8348.09		13378.1		6306.74	3508.48	5314.43			5470.62	11935.6																																																																				
A0A1A8M964;A0A1A8S6W2	A0A1A8M964_9TELE;A0A1A8S6W2_9TELE	CCDC126	Coiled-coil domain containing 126	2	2	670.542								1464.36	2450.79	1390.86			1361.44	1112.37																																																																				
A0A1A8M967	A0A1A8M967_9TELE	PSMD4B	26S proteasome non-ATPase regulatory subunit 4	13	5	9475.61	11142.0	3843.2	11316.0	7132.94	8592.97	36042.5	15061.1	7374.36	2617.85	8834.33		10627.5	3422.4	11524.2	4734.18																					3216.22	3102.52	3008.12	4196.19	4630.16	3162.26	3346.02	10107.9	3614.79	3405.4	3549.66	4006.75	2969.77	4140.13	3574.07	3547.92	4862.19	3100.01	1998.03	3546.09	4188.66	4028.6	7071.21	2580.42	4634.25	2073.07		740.364	1311.44	905.222	3186.96		1368.75	829.394	1398.21	1941.84		1853.17	902.308	2763.99	1444.59	854.198	2247.99	2480.99	2018.41	1413.43	3995.03
A0A1A8M967;A0A1A8PR44	A0A1A8M967_9TELE;A0A1A8PR44_9TELE	PSMD4B	26S proteasome non-ATPase regulatory subunit 4	10	3																	3507.9	5415.33	5354.92	4822.84	4761.8	3966.02	9751.81	12080.4	6664.71	6285.37	4557.5	4640.21	5320.35	5752.35	10011.3	7839.19																																																			
A0A1A8M967;A0A1A8PR44;A0A1A8SLR2	A0A1A8M967_9TELE;A0A1A8PR44_9TELE;A0A1A8SLR2_9TELE	PSMD4B	26S proteasome non-ATPase regulatory subunit 4	6	2																																		21289.8	24279.7	18078.0																																															
A0A1A8M978	A0A1A8M978_9TELE	TRIM25	Tripartite motif containing 25	5	2	2340.67		2537.14	1723.72	2217.64		4827.17		4530.46	4480.3	2883.29	50694.1	21114.3	3538.91	2532.52	4632.26																	6647.75	2717.24																																																	
A0A1A8M984;A0A1A8RMU5	A0A1A8M984_9TELE;A0A1A8RMU5_9TELE	C20H1ORF131	Chromosome 1 open reading frame 131	3	3	938.46						4249.33		1575.31											129.914			108.364	230.689	961.668						286.867																																																				
A0A1A8M998;A0A1A8SLX1	A0A1A8M998_9TELE;A0A1A8SLX1_9TELE	HRSP12	2-iminobutanoate/2-iminopropanoate deaminase	9	2	86780.0	74362.7	181997.0	29006.6	43879.9	38597.5	471718.0	18718.5	100466.0	58010.4	57137.2	13688.2	12759.6	73688.5	174886.0	26537.2																																																																			
A0A1A8M9D0;A0A1A8SMC4	A0A1A8M9D0_9TELE;A0A1A8SMC4_9TELE	GLTPD1	Ceramide-1-phosphate transfer protein	1	1	1043.66									446.555				1047.59																																																																					
A0A1A8M9F7;A0A1A8S3L2	A0A1A8M9F7_9TELE;A0A1A8S3L2_9TELE	NDE1	NudE nuclear distribution E homolog 1 (A. nidulans)	5	3	725.894	814.061	613.634				4153.13		517.03	575.575	1010.9			768.868	1805.52																																																																				
